Screen Size (inches),RAM (GB),Storage (GB),Battery Capacity (mAh),Camera Quality (MP),Price ($)
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.0,4,64,3500,24,550
6.3,6,128,3800,32,650
6.2,8,256,4200,48,800
5.8,3,32,3000,12,400
6.4,4,128,4000,64,700
6.1,6,256,4500,40,750
6.5,8,64,3700,16,600
6.0,3,128,3500,48,550
6.3,4,64,4100,20,600
6.6,6,128,4200,12,700
6.2,8,256,4400,48,800
5.7,4,32,3100,24,500
6.1,6,128,3800,32,650
6.4,8,64,4000,16,700
6.7,3,256,4300,48,800
6.2,4,64,3700,40,600
6.0,6,128,3500,12,550
6.3,8,256,4100,32,700
6.6,4,64,4200,20,600
5.9,6,128,4500,48,800
6.1,8,256,4600,64,900
6.5,4,64,3800,24,600
6.0,6,128,3500,12,550
6.4,8,256,4100,32,700
6.7,4,64,4200,20,600
6.2,6,128,4500,48,800
5.8,8,256,4600,64,900
6.3,4,64,3800,24,600
6.6,6,128,4100,32,700
6.0,8,256,4200,20,600
6.4,4,64,4500,48,800
6.7,6,128,4700,64,900
5.9,8,256,3800,24,600
6.1,4,64,4100,32,700
6.5,6,128,4200,20,600
6.0,8,256,4500,48,800
6.3,4,64,4700,64,900
6.6,6,128,3800,24,600
6.8,8,256,4100,32,700
6.2,4,64,4200,20,600
6.4,6,128,4500,48,800
6.7,8,256,4700,64,900
6.0,4,64,3800,24,600
6.5,6,128,4100,32,700
6.9,8,256,4200,20,600
6.2,4,64,4500,48,800
6.4,6,128,4700,64,900
6.7,8,256,3800,24,600
6.1,4,64,4100,32,700
6.5,6,128,4200,20,600
6.8,8,256,4500,48,800
6.3,4,64,4700,64,900
6.6,6,128,3800,24,600
6.9,8,256,4100,32,700
6.2,4,64,4200,20,600
6.4,6,128,4500,48,800
6.7,8,256,4700,64,900
6.1,4,64,3800,24,600
6.5,6,128,4100,32,700
6.8,8,256,4200,20,600
6.3,4,64,4500,48,800
6.6,6,128,4700,64,900
6.9,8,256,3800,24,600
6.2,4,64,4100,32,700
6.4,6,128,4200,20,600
6.7,8,256,4500,48,800
6.1,4,64,4700,64,900
6.5,6,128,3800,24,600
6.8,8,256,4100,32,700
6.3,4,64,4200,20,600
6.6,6,128,4500,48,800
6.9,8,256,4700,64,900
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
6.2,4,64,4000,48,500
6.1,3,128,3110,12,800
6.5,6,256,4500,64,600
6.7,8,128,4300,48,700
6.4,6,128,4200,40,550
6.0,6,64,3700,12,750
6.3,4,128,4025,32,450
6.6,8,256,5000,48,700
6.5,6,128,4500,64,550
6.1,4,64,3000,16,400
